name,variation,buy_price,sell_price,size,source,filename
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_4
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_5
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_6
magic kit,Red,980,245,1x1,Nook's Cranny,FtrMagicset_Remake_0_0
magic kit,Blue,980,245,1x1,Nook's Cranny,FtrMagicset_Remake_1_0
mahi-mahi model,NA,,18000,1x1,C.J.,FtrFishShiiraToy
man-faced stink bug model,NA,,3000,1x1,Flick,FtrInsectJinmenkamemushiToy
mantis model,NA,,1290,1x1,Flick,FtrInsectKamakiriToy
matryoshka,Red,,600,1x1,Crafting,FtrMatryoshka_Remake_0_0
matryoshka,Yellow,,600,1x1,Crafting,FtrMatryoshka_Remake_1_0
matryoshka,Blue,,600,1x1,Crafting,FtrMatryoshka_Remake_2_0
matryoshka,Brown,,600,1x1,Crafting,FtrMatryoshka_Remake_3_0
matryoshka,Green,,600,1x1,Crafting,FtrMatryoshka_Remake_4_0
metal can,NA,600,150,1x1,Nook's Cranny,FtrIttocan
metronome,Red,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_0_0
metronome,Cream,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_1_0
metronome,Blue,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_2_0
metronome,Black,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_3_0
metronome,Brown,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_4_0
microscope,White,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_0_0
microscope,Silver,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_1_0
microscope,Black,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_2_0
microwave,White,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_0_0
microwave,Black,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_1_0
microwave,Red,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_2_0
microwave,Green,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_3_0
migratory locust model,NA,,1800,1x1,Flick,FtrInsectTonosamabattaToy
mini-cactus set,NA,400,100,1x1,Nook's Cranny,FtrCactusesMini
mitten crab model,NA,,6000,1x1,C.J.,FtrFishSyanhaiganiToy
mixer,Tomatoes,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_0_0
mixer,Green smoothie,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_1_0
mixer,Carrots,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_2_0
mixer,Oranges,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_3_0
mixer,Blueberries,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_4_0
mixer,Bananas,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_5_0
mixer,Strawberries,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_6_0
mixer,Kiwifruit,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_7_0
miyama stag model,NA,,3000,1x1,Flick,FtrInsectMiyamakuwagataToy
modeling clay,Beginning stages,,400,1x1,Crafting,FtrClaytoy_Remake_0_0
modeling clay,Dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_1_0
modeling clay,Cake,,400,1x1,Crafting,FtrClaytoy_Remake_2_0
modeling clay,Colorful dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_3_0
modeling clay,Colorful cake,,400,1x1,Crafting,FtrClaytoy_Remake_4_0
modeling clay,Clay dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_5_0
modeling clay,Clay cake,,400,1x1,Crafting,FtrClaytoy_Remake_6_0
mole cricket model,NA,,1500,1x1,Flick,FtrInsectOkeraToy
Mom's candle set,Cubes,,88,1x1,Mom,FtrMomCandle_Remake_0_0
Mom's candle set,Elegant flowers,,88,1x1,Mom,FtrMomCandle_Remake_1_0
Mom's candle set,Chic flowers,,88,1x1,Mom,FtrMomCandle_Remake_2_0
Mom's candle set,Pastel,,88,1x1,Mom,FtrMomCandle_Remake_3_0
Mom's candle set,Fairy tale,,88,1x1,Mom,FtrMomCandle_Remake_4_0
Mom's candle set,Marine,,88,1x1,Mom,FtrMomCandle_Remake_5_0
Mom's cushion,Red with hearts,,88,1x1,Mom,FtrMomCushion_Remake_0_0
Mom's cushion,Blue with flowers,,88,1x1,Mom,FtrMomCushion_Remake_1_0
Mom's cushion,Colorful quilt,,88,1x1,Mom,FtrMomCushion_Remake_2_0
Mom's cushion,Pop flowers,,88,1x1,Mom,FtrMomCushion_Remake_3_0
Mom's cushion,Animal,,88,1x1,Mom,FtrMomCushion_Remake_4_0
Mom's cushion,Denim,,88,1x1,Mom,FtrMomCushion_Remake_5_0
Mom's homemade cake,Cat,,88,1x1,Mom,FtrMomCake_Remake_0_0
Mom's homemade cake,Strawberry & flowers,,88,1x1,Mom,FtrMomCake_Remake_1_0
Mom's homemade cake,Carrot,,88,1x1,Mom,FtrMomCake_Remake_2_0
Mom's homemade cake,Dog,,88,1x1,Mom,FtrMomCake_Remake_3_0
Mom's homemade cake,Bird,,88,1x1,Mom,FtrMomCake_Remake_4_0
Mom's homemade cake,Chocolate,,88,1x1,Mom,FtrMomCake_Remake_5_0
Mom's pen stand,Striped house,,88,1x1,Mom,FtrMomPenstand_Remake_0_0
Mom's pen stand,Stone house,,88,1x1,Mom,FtrMomPenstand_Remake_1_0
Mom's pen stand,Brick house,,88,1x1,Mom,FtrMomPenstand_Remake_2_0
Mom's pen stand,Fairy-tale house,,88,1x1,Mom,FtrMomPenstand_Remake_3_0
Mom's pen stand,Simple house,,88,1x1,Mom,FtrMomPenstand_Remake_4_0
Mom's pen stand,Wood house,,88,1x1,Mom,FtrMomPenstand_Remake_5_0
Mom's plushie,Bedford,,88,1x1,Mom,FtrMomDoll_Remake_0_0
Mom's plushie,Dot,,88,1x1,Mom,FtrMomDoll_Remake_1_0
Mom's plushie,Puppers,,88,1x1,Mom,FtrMomDoll_Remake_2_0
Mom's plushie,Pippa,,88,1x1,Mom,FtrMomDoll_Remake_3_0
Mom's plushie,Gertie,,88,1x1,Mom,FtrMomDoll_Remake_4_0
Mom's plushie,Roary,,88,1x1,Mom,FtrMomDoll_Remake_5_0
Mom's tea cozy,Patterned,,88,1x1,Mom,FtrMomPot_Remake_0_0
Mom's tea cozy,Green & white,,88,1x1,Mom,FtrMomPot_Remake_1_0
Mom's tea cozy,Floral,,88,1x1,Mom,FtrMomPot_Remake_2_0
Mom's tea cozy,Pink,,88,1x1,Mom,FtrMomPot_Remake_3_0
Mom's tea cozy,Blue cat,,88,1x1,Mom,FtrMomPot_Remake_4_0
Mom's tea cozy,Blue & gray,,88,1x1,Mom,FtrMomPot_Remake_5_0
Mom's tissue box,Quilted pattern,,88,1x1,Mom,FtrMomTissue_Remake_0_0
Mom's tissue box,Flowers,,88,1x1,Mom,FtrMomTissue_Remake_1_0
Mom's tissue box,Quilted animals,,88,1x1,Mom,FtrMomTissue_Remake_2_0
Mom's tissue box,Fanciful quilted pattern,,88,1x1,Mom,FtrMomTissue_Remake_3_0
Mom's tissue box,Fruits,,88,1x1,Mom,FtrMomTissue_Remake_4_0
Mom's tissue box,Denim with stripes,,88,1x1,Mom,FtrMomTissue_Remake_5_0
monarch butterfly model,NA,,420,1x1,Flick,FtrInsectOhkabamadaraToy
moray eel model,NA,,6000,1x1,C.J.,FtrFishUtsuboToy
mosquito model,NA,,390,1x1,Flick,FtrInsectKaToy
moss ball,NA,720,180,1x1,Nook's Cranny,FtrBonsaiKokedama
moth model,NA,,390,1x1,Flick,FtrInsectGaToy
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_0
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_1
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_2
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_3
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_4
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_5
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_0
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_1
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_2
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_3
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_4
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_5
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_0
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_1
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_2
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_3
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_4
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_5
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_0
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_1
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_2
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_3
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_4
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_5
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_0
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_1
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_2
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_3
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_4
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_5
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_0
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_1
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_2
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_3
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_4
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_5
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_0
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_1
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_2
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_3
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_4
mug,Turquoise,460,115,1x1,Nook's Cranny,FtrMug_Remake_6_5
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_0
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_1
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_2
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_3
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_4
mug,Black,460,115,1x1,Nook's Cranny,FtrMug_Remake_7_5
nail-art set,Pink,1000,250,1x1,Nook's Cranny,FtrNailartset_Remake_0_0
nail-art set,Black,1000,250,1x1,Nook's Cranny,FtrNailartset_Remake_1_0
Napoleonfish model,NA,,30000,1x1,C.J.,FtrFishNaporeonfishToy
neon tetra model,NA,,1500,1x1,C.J.,FtrFishNeontetoraToy
Newton's cradle,NA,1300,325,1x1,Nook's Cranny,FtrCradleNewton
nibble fish model,NA,,4500,1x1,C.J.,FtrFishDokutaafishToy
Nintendo Switch,Neon blue & neon red,29980,7495,1x1,Nintendo,FtrSwitch_Remake_0_0
Nintendo Switch,Gray,29980,7495,1x1,Nintendo,FtrSwitch_Remake_1_0
nova light,Yellow,,2500,1x1,Crafting,FtrStarLamp_Remake_0_0
nova light,Green,,2500,1x1,Crafting,FtrStarLamp_Remake_1_0
nova light,Blue,,2500,1x1,Crafting,FtrStarLamp_Remake_2_0
nova light,Purple,,2500,1x1,Crafting,FtrStarLamp_Remake_3_0
nova light,Pink,,2500,1x1,Crafting,FtrStarLamp_Remake_4_0
nova light,Orange,,2500,1x1,Crafting,FtrStarLamp_Remake_5_0
nova light,White,,2500,1x1,Crafting,FtrStarLamp_Remake_6_0
nutcracker,Red,,1200,1x1,Gulliver,FtrNutcracker_Remake_0_0
nutcracker,Blue,,1200,1x1,Gulliver,FtrNutcracker_Remake_1_0
oarfish model,NA,,27000,2x1,C.J.,FtrFishRyuuguunotukaiToy
ocean sunfish model,NA,,12000,2x1,C.J.,FtrFishManbouToy
oil lamp,NA,400,100,1x1,Nook's Cranny,FtrSpiritlamp
old-fashioned alarm clock,Light blue,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_0_0
old-fashioned alarm clock,Red,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_1_0
old-fashioned alarm clock,Yellow,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_2_0
old-fashioned alarm clock,White,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_3_0
old-fashioned alarm clock,Black,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_4_0
old-fashioned alarm clock,Copper,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_5_0
old-fashioned alarm clock,Silver,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_6_0
old-fashioned alarm clock,Gold,1200,300,1x1,Nook's Cranny,FtrClockBell_Remake_7_0
old-fashioned washtub,NA,,360,1x1,Crafting,FtrWashtub
olive flounder model,NA,,2400,1x1,C.J.,FtrFishHirameToy
orchid mantis model,NA,,7200,1x1,Flick,FtrInsectHanakamakiriToy
painting set,Yellow,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_0_0
painting set,Yellow,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_0_1
painting set,Yellow,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_0_2
painting set,Yellow,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_0_3
painting set,Pink,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_1_0
painting set,Pink,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_1_1
painting set,Pink,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_1_2
painting set,Pink,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_1_3
painting set,Light blue,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_2_0
painting set,Light blue,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_2_1
painting set,Light blue,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_2_2
painting set,Light blue,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_2_3
painting set,White,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_3_0
painting set,White,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_3_1
painting set,White,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_3_2
painting set,White,510,127,1x1,Nook's Cranny,FtrPaintset_Remake_3_3
pale chub model,NA,,600,1x1,C.J.,FtrFishOikawaToy
paper kite butterfly model,NA,,3000,1x1,Flick,FtrInsectOhgomamadaraToy
paper tiger,NA,1500,375,1x1,Nook's Cranny,FtrHarikoTiger
peach surprise box,White peach,,2480,1x1,Crafting,FtrFruitsBox_Remake_0_0
peach surprise box,Yellow peach,,2480,1x1,Crafting,FtrFruitsBox_Remake_1_0
peacock butterfly model,NA,,7500,1x1,Flick,FtrInsectKarasuagehaToy
pedal board,Black,1400,350,1x1,Nook's Cranny,FtrEffectorset_Remake_0_0
pedal board,Pink,1400,350,1x1,Nook's Cranny,FtrEffectorset_Remake_1_0
pedal board,Green,1400,350,1x1,Nook's Cranny,FtrEffectorset_Remake_2_0
pet food bowl,Blue,830,207,1x1,Nook's Cranny,FtrPetFood_Remake_0_0
pet food bowl,Orange,830,207,1x1,Nook's Cranny,FtrPetFood_Remake_1_0
pet food bowl,Red,830,207,1x1,Nook's Cranny,FtrPetFood_Remake_2_0
pet food bowl,Green,830,207,1x1,Nook's Cranny,FtrPetFood_Remake_3_0
pet food bowl,Pink,830,207,1x1,Nook's Cranny,FtrPetFood_Remake_4_0
phonograph,NA,53000,13250,1x1,Nook's Cranny,FtrPhonograph
picnic basket,Red,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_0_0
picnic basket,Blue,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_1_0
picnic basket,Yellow,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_2_0
picnic basket,Green,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_3_0
picnic basket,White,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_4_0
picnic basket,Gray,1300,325,1x1,Nook's Cranny,FtrPicnicbasket_Remake_5_0
pike model,NA,,5400,1x1,C.J.,FtrFishPaikuToy
pill bug model,NA,,750,1x1,Flick,FtrInsectDangomushiToy
pine bonsai tree,NA,,4200,1x1,Crafting,FtrBonsaiPine
piranha model,NA,,7500,1x1,C.J.,FtrFishPiraniaToy
plasma ball,NA,2600,650,1x1,Nook's Cranny,FtrPlasmaball
plastic canister,Red,630,170,1x1,Nook's Cranny,FtrPolytank_Remake_0_0
plastic canister,Blue,630,170,1x1,Nook's Cranny,FtrPolytank_Remake_1_0
plastic canister,Green,630,170,1x1,Nook's Cranny,FtrPolytank_Remake_2_0
plastic canister,White,630,170,1x1,Nook's Cranny,FtrPolytank_Remake_3_0
plastic canister,Gray,630,170,1x1,Nook's Cranny,FtrPolytank_Remake_4_0
Pocket modern camper,Ketchup and mustard,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_0_0
Pocket modern camper,Lumberjack,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_1_0
Pocket modern camper,Classic camo,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_2_0
Pocket modern camper,Playtime,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_3_0
Pocket modern camper,Splatter up,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_4_0
Pocket modern camper,Hot dog,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarB_Remake_5_0
Pocket vintage camper,Polka-dot party,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_0_0
Pocket vintage camper,Royal coach,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_1_0
Pocket vintage camper,Patched together,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_2_0
Pocket vintage camper,Painter's palette,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_3_0
Pocket vintage camper,Retro ride,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_4_0
Pocket vintage camper,Southwestern flair,1500,375,1x1,Nook Shopping Promotion,FtrCompassCarA_Remake_5_0
pond smelt model,NA,,1200,1x1,C.J.,FtrFishWakasagiToy
pondskater model,NA,,390,1x1,Flick,FtrInsectAmenboToy
pop-eyed goldfish model,NA,,3900,1x1,C.J.,FtrFishDemekinToy
pop-up toaster,White,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_0_0
pop-up toaster,Yellow,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_1_0
pop-up toaster,Light blue,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_2_0
pop-up toaster,Green,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_3_0
pop-up toaster,Red,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_4_0
pop-up toaster,Silver,2300,575,1x1,Nook's Cranny,FtrToaster_Remake_5_0
portable radio,White,1500,375,1x1,Starting items,FtrPortableradio_Remake_0_0
portable radio,Yellow,1500,375,1x1,Starting items,FtrPortableradio_Remake_1_0
portable radio,Red,1500,375,1x1,Starting items,FtrPortableradio_Remake_2_0
portable radio,Pink,1500,375,1x1,Starting items,FtrPortableradio_Remake_3_0
portable radio,Blue,1500,375,1x1,Starting items,FtrPortableradio_Remake_4_0
portable radio,Light blue,1500,375,1x1,Starting items,FtrPortableradio_Remake_5_0
portable radio,Green,1500,375,1x1,Starting items,FtrPortableradio_Remake_6_0
portable radio,Black,1500,375,1x1,Starting items,FtrPortableradio_Remake_7_0
portable record player,Red,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_0_0
portable record player,Yellow,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_1_0
portable record player,Blue,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_2_0
portable record player,Green,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_3_0
portable record player,Pink,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_4_0
portable record player,Black,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_5_0
portable record player,Orange,4000,1000,1x1,Nook's Cranny,FtrPortablerecordplayer_Remake_6_0
pot,Brown,,1000,1x1,Crafting,FtrKame_Remake_0_0
pot,White,,1000,1x1,Crafting,FtrKame_Remake_1_0
pot,Black,,1000,1x1,Crafting,FtrKame_Remake_2_0
pot,Beige,,1000,1x1,Crafting,FtrKame_Remake_3_0
pot,Gray,,1000,1x1,Crafting,FtrKame_Remake_4_0
pro tape recorder,Gray,5400,1350,1x1,Nook's Cranny,FtrReelrecorder_Remake_0_0
pro tape recorder,Brown,5400,1350,1x1,Nook's Cranny,FtrReelrecorder_Remake_1_0
pro tape recorder,Black,5400,1350,1x1,Nook's Cranny,FtrReelrecorder_Remake_2_0
protein shaker bottle,Plain,1400,350,1x1,Nook's Cranny,FtrProtein_Remake_0_0
protein shaker bottle,Vanilla flavored,1400,350,1x1,Nook's Cranny,FtrProtein_Remake_1_0
protein shaker bottle,Cocoa flavored,1400,350,1x1,Nook's Cranny,FtrProtein_Remake_2_0
protein shaker bottle,Strawberry flavored,1400,350,1x1,Nook's Cranny,FtrProtein_Remake_3_0
puffer fish model,NA,,750,1x1,C.J.,FtrFishHarisenbonToy
R. Brooke's birdwing model,NA,,7500,1x1,Flick,FtrInsectAkaeritoribaneagehaToy
rainbow stag model,NA,,18000,1x1,Flick,FtrInsectNijiirokuwagataToy
rainbowfish model,NA,,2400,1x1,C.J.,FtrFishRainbowfishToy
ranchu goldfish model,NA,,13500,1x1,C.J.,FtrFishRanchuToy
rattan table lamp,Brown,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_0_0
rattan table lamp,Reddish brown,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_1_0
rattan table lamp,Light brown,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_2_0
rattan table lamp,White,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_3_0
rattan table lamp,Gray,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_4_0
rattan table lamp,Black,1500,375,1x1,Nook's Cranny,FtrRattanLamp_Remake_5_0
rattan towel basket,Brown,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_0_0
rattan towel basket,Reddish brown,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_1_0
rattan towel basket,Light brown,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_2_0
rattan towel basket,White,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_3_0
rattan towel basket,Gray,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_4_0
rattan towel basket,Black,1800,450,1x1,Nook's Cranny,FtrRattanBasket_Remake_5_0
ray model,NA,,9000,1x1,C.J.,FtrFishEiToy
record box,Black,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_0_0
record box,Black,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_0_1
record box,Black,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_0_2
record box,Black,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_0_3
record box,White,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_1_0
record box,White,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_1_1
record box,White,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_1_2
record box,White,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_1_3
record box,Red,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_2_0
record box,Red,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_2_1
record box,Red,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_2_2
record box,Red,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_2_3
record box,Yellow,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_3_0
record box,Yellow,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_3_1
record box,Yellow,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_3_2
record box,Yellow,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_3_3
record box,Green,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_4_0
record box,Green,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_4_1
record box,Green,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_4_2
record box,Green,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_4_3
record box,Blue,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_5_0
record box,Blue,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_5_1
record box,Blue,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_5_2
record box,Blue,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_5_3
record box,Gray,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_6_0
record box,Gray,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_6_1
record box,Gray,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_6_2
record box,Gray,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_6_3
record box,Pink,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_7_0
record box,Pink,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_7_1
record box,Pink,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_7_2
record box,Pink,2600,650,1x1,Nook's Cranny,FtrRecordbox_Remake_7_3
recycled-can thumb piano,Unlabeled can,,890,1x1,Crafting,FtrKalimbaCan_Remake_0_0
recycled-can thumb piano,Canned olives,,890,1x1,Crafting,FtrKalimbaCan_Remake_1_0
recycled-can thumb piano,Canned fruit,,890,1x1,Crafting,FtrKalimbaCan_Remake_2_0
recycled-can thumb piano,Canned fish,,890,1x1,Crafting,FtrKalimbaCan_Remake_3_0
recycled-can thumb piano,Canned pasta sauce,,890,1x1,Crafting,FtrKalimbaCan_Remake_4_0
recycled-can thumb piano,Canned pet food,,890,1x1,Crafting,FtrKalimbaCan_Remake_5_0
red dragonfly model,NA,,540,1x1,Flick,FtrInsectAkiakaneToy
red snapper model,NA,,9000,1x1,C.J.,FtrFishTaiToy
revolving spice rack,Brown,1400,350,1x1,Nook's Cranny,FtrSeasoning_Remake_0_0
revolving spice rack,Orange,1400,350,1x1,Nook's Cranny,FtrSeasoning_Remake_1_0
revolving spice rack,White,1400,350,1x1,Nook's Cranny,FtrSeasoning_Remake_2_0
ribbon eel model,NA,,1800,1x1,C.J.,FtrFishHanahigeutuboToy
rice cooker,White,2500,625,1x1,Nook's Cranny,FtrRiceCooker_Remake_0_0
rice cooker,Silver,2500,625,1x1,Nook's Cranny,FtrRiceCooker_Remake_1_0
rice cooker,Brown,2500,625,1x1,Nook's Cranny,FtrRiceCooker_Remake_2_0
rice cooker,Berry red,2500,625,1x1,Nook's Cranny,FtrRiceCooker_Remake_3_0
